Anio,Cveestado,Nomestado,Cveddr,Nomddr,Cvempio,Nommunicipio,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado
2020,11,Guanajuato,52,Cortazar,42,Valle de Santiago,4,Bovino,6,Leche,39555.200,0.000,10.95,433284.000,0
2020,11,Guanajuato,52,Cortazar,42,Valle de Santiago,6,Caprino,1,Carne,66.582,16.729,87.95,5855.720,3980
2020,11,Guanajuato,52,Cortazar,42,Valle de Santiago,6,Caprino,3,Ganado en pie,126.900,31.884,43.64,5537.550,0
2020,11,Guanajuato,52,Cortazar,42,Valle de Santiago,6,Caprino,6,Leche,1395.030,0.000,7.47,10427.300,0
2020,11,Guanajuato,52,Cortazar,42,Valle de Santiago,12,Ovino,1,Carne,156.773,18.507,78.92,12372.500,8471
2020,11,Guanajuato,52,Cortazar,42,Valle de Santiago,12,Ovino,3,Ganado en pie,299.535,35.360,39.27,11762.700,0
2020,11,Guanajuato,52,Cortazar,42,Valle de Santiago,14,Porcino,1,Carne,2831.350,74.844,55.32,156644.000,37830
2020,11,Guanajuato,52,Cortazar,42,Valle de Santiago,14,Porcino,3,Ganado en pie,3562.560,94.173,31.10,110793.000,0
2020,11,Guanajuato,52,Cortazar,44,Villagrán,3,Ave,1,Carne,16202.800,2.026,36.26,587476.000,7998350
2020,11,Guanajuato,52,Cortazar,44,Villagrán,3,Ave,4,Huevo-plato,6362.350,0.000,24.54,156114.000,0
2020,11,Guanajuato,52,Cortazar,44,Villagrán,3,Ave,8,Ganado en pie,20701.800,2.588,25.45,526884.000,0
2020,11,Guanajuato,52,Cortazar,44,Villagrán,4,Bovino,1,Carne,169.389,232.358,67.96,11512.100,729
2020,11,Guanajuato,52,Cortazar,44,Villagrán,4,Bovino,3,Ganado en pie,312.969,429.313,35.35,11064.700,0
2020,11,Guanajuato,52,Cortazar,44,Villagrán,4,Bovino,6,Leche,13580.700,0.000,6.50,88274.700,0
2020,11,Guanajuato,52,Cortazar,44,Villagrán,6,Caprino,1,Carne,14.698,19.702,70.13,1030.780,746
2020,11,Guanajuato,52,Cortazar,44,Villagrán,6,Caprino,3,Ganado en pie,27.538,36.914,35.45,976.257,0
2020,11,Guanajuato,52,Cortazar,44,Villagrán,6,Caprino,6,Leche,1141.370,0.000,5.52,6306.040,0
2020,11,Guanajuato,52,Cortazar,44,Villagrán,12,Ovino,1,Carne,6.475,17.595,70.38,455.711,368
2020,11,Guanajuato,52,Cortazar,44,Villagrán,12,Ovino,3,Ganado en pie,12.505,33.981,34.91,436.550,0
2020,11,Guanajuato,52,Cortazar,44,Villagrán,14,Porcino,1,Carne,262.138,75.501,45.12,11827.400,3472
2020,11,Guanajuato,52,Cortazar,44,Villagrán,14,Porcino,3,Ganado en pie,340.387,98.038,27.33,9303.990,0
2020,11,Guanajuato,52,Cortazar,46,Yuriria,3,Ave,1,Carne,250.777,1.804,40.93,10265.100,139016
2020,11,Guanajuato,52,Cortazar,46,Yuriria,3,Ave,4,Huevo-plato,136.209,0.000,24.57,3346.310,0
2020,11,Guanajuato,52,Cortazar,46,Yuriria,3,Ave,8,Ganado en pie,323.823,2.329,30.01,9717.030,0
2020,11,Guanajuato,52,Cortazar,46,Yuriria,4,Bovino,1,Carne,790.283,240.427,72.96,57655.500,3287
2020,11,Guanajuato,52,Cortazar,46,Yuriria,4,Bovino,3,Ganado en pie,1429.500,434.895,37.18,53153.000,0
2020,11,Guanajuato,52,Cortazar,46,Yuriria,6,Caprino,1,Carne,14.803,19.300,87.65,1297.480,767
2020,11,Guanajuato,52,Cortazar,46,Yuriria,6,Caprino,3,Ganado en pie,28.325,36.930,44.16,1250.940,0
2020,11,Guanajuato,52,Cortazar,46,Yuriria,12,Ovino,1,Carne,9.452,19.172,75.52,713.815,493
2020,11,Guanajuato,52,Cortazar,46,Yuriria,12,Ovino,3,Ganado en pie,18.128,36.771,36.79,666.929,0
2020,11,Guanajuato,52,Cortazar,46,Yuriria,14,Porcino,1,Carne,673.726,81.319,51.50,34695.000,8285
2020,11,Guanajuato,52,Cortazar,46,Yuriria,14,Porcino,3,Ganado en pie,859.851,103.784,29.18,25094.300,0
2020,12,Guerrero,53,Atoyac,11,Atoyac de Álvarez,1,Abeja,2,Cera,0.114,0.000,84.52,9.635,0
2020,12,Guerrero,53,Atoyac,11,Atoyac de Álvarez,1,Abeja,7,Miel,100.231,0.000,44.95,4505.180,0
2020,12,Guerrero,53,Atoyac,11,Atoyac de Álvarez,3,Ave,1,Carne,194.636,1.703,38.15,7425.110,114268
2020,12,Guerrero,53,Atoyac,11,Atoyac de Álvarez,3,Ave,4,Huevo-plato,152.223,0.000,25.26,3844.860,0
2020,12,Guerrero,53,Atoyac,11,Atoyac de Álvarez,3,Ave,8,Ganado en pie,249.262,2.181,29.46,7343.510,0
2020,12,Guerrero,53,Atoyac,11,Atoyac de Álvarez,4,Bovino,1,Carne,877.060,196.827,67.99,59630.100,4456
2020,12,Guerrero,53,Atoyac,11,Atoyac de Álvarez,4,Bovino,3,Ganado en pie,1749.420,392.599,32.40,56689.400,0
2020,12,Guerrero,53,Atoyac,11,Atoyac de Álvarez,4,Bovino,6,Leche,2016.050,0.000,8.81,17754.800,0
2020,12,Guerrero,53,Atoyac,11,Atoyac de Álvarez,6,Caprino,1,Carne,23.205,18.851,64.22,1490.130,1231
2020,12,Guerrero,53,Atoyac,11,Atoyac de Álvarez,6,Caprino,3,Ganado en pie,46.468,37.748,31.80,1477.490,0
2020,12,Guerrero,53,Atoyac,11,Atoyac de Álvarez,10,Guajolote,1,Carne,1.155,5.179,60.25,69.584,223
2020,12,Guerrero,53,Atoyac,11,Atoyac de Álvarez,10,Guajolote,8,Ganado en pie,1.517,6.803,45.05,68.346,0
2020,12,Guerrero,53,Atoyac,11,Atoyac de Álvarez,12,Ovino,1,Carne,23.334,20.834,66.36,1548.440,1120
2020,12,Guerrero,53,Atoyac,11,Atoyac de Álvarez,12,Ovino,3,Ganado en pie,46.614,41.620,32.57,1518.220,0
2020,12,Guerrero,53,Atoyac,11,Atoyac de Álvarez,14,Porcino,1,Carne,418.531,71.987,42.80,17914.200,5814
2020,12,Guerrero,53,Atoyac,11,Atoyac de Álvarez,14,Porcino,3,Ganado en pie,567.817,97.664,30.76,17466.800,0
2020,12,Guerrero,53,Atoyac,14,Benito Juárez,1,Abeja,2,Cera,0.074,0.000,85.00,6.290,0
2020,12,Guerrero,53,Atoyac,14,Benito Juárez,1,Abeja,7,Miel,48.566,0.000,45.00,2185.410,0
2020,12,Guerrero,53,Atoyac,14,Benito Juárez,3,Ave,1,Carne,114.939,1.651,39.12,4496.550,69637
2020,12,Guerrero,53,Atoyac,14,Benito Juárez,3,Ave,4,Huevo-plato,139.326,0.000,25.34,3530.690,0
2020,12,Guerrero,53,Atoyac,14,Benito Juárez,3,Ave,8,Ganado en pie,148.017,2.126,30.20,4469.530,0
2020,12,Guerrero,53,Atoyac,14,Benito Juárez,4,Bovino,1,Carne,759.408,184.412,69.15,52511.500,4118
2020,12,Guerrero,53,Atoyac,14,Benito Juárez,4,Bovino,3,Ganado en pie,1515.820,368.096,33.23,50369.200,0
2020,12,Guerrero,53,Atoyac,14,Benito Juárez,4,Bovino,6,Leche,1133.660,0.000,8.68,9844.750,0
2020,12,Guerrero,53,Atoyac,14,Benito Juárez,6,Caprino,1,Carne,20.606,19.330,68.81,1417.830,1066
2020,12,Guerrero,53,Atoyac,14,Benito Juárez,6,Caprino,3,Ganado en pie,41.192,38.642,33.80,1392.170,0
2020,12,Guerrero,53,Atoyac,14,Benito Juárez,10,Guajolote,1,Carne,1.260,5.250,61.90,78.000,240
2020,12,Guerrero,53,Atoyac,14,Benito Juárez,10,Guajolote,8,Ganado en pie,1.672,6.967,45.53,76.124,0
2020,12,Guerrero,53,Atoyac,14,Benito Juárez,12,Ovino,1,Carne,24.197,20.914,71.23,1723.550,1157
2020,12,Guerrero,53,Atoyac,14,Benito Juárez,12,Ovino,3,Ganado en pie,48.224,41.680,35.21,1697.970,0
2020,12,Guerrero,53,Atoyac,14,Benito Juárez,14,Porcino,1,Carne,362.979,71.396,43.10,15646.000,5084
2020,12,Guerrero,53,Atoyac,14,Benito Juárez,14,Porcino,3,Ganado en pie,489.679,96.318,30.84,15103.800,0
2020,12,Guerrero,53,Atoyac,16,Coahuayutla de José María Izazaga,1,Abeja,2,Cera,0.055,0.000,86.20,4.741,0
2020,12,Guerrero,53,Atoyac,16,Coahuayutla de José María Izazaga,1,Abeja,7,Miel,4.882,0.000,46.08,224.962,0
2020,12,Guerrero,53,Atoyac,16,Coahuayutla de José María Izazaga,3,Ave,1,Carne,63.719,1.749,43.55,2775.280,36427
2020,12,Guerrero,53,Atoyac,16,Coahuayutla de José María Izazaga,3,Ave,4,Huevo-plato,163.669,0.000,34.99,5727.120,0
2020,12,Guerrero,53,Atoyac,16,Coahuayutla de José María Izazaga,3,Ave,8,Ganado en pie,82.725,2.271,33.14,2741.780,0
2020,12,Guerrero,53,Atoyac,16,Coahuayutla de José María Izazaga,4,Bovino,1,Carne,362.313,207.748,74.78,27092.400,1744
2020,12,Guerrero,53,Atoyac,16,Coahuayutla de José María Izazaga,4,Bovino,3,Ganado en pie,718.902,412.214,35.63,25616.300,0
2020,12,Guerrero,53,Atoyac,16,Coahuayutla de José María Izazaga,4,Bovino,6,Leche,1406.220,0.000,7.90,11105.800,0
2020,12,Guerrero,53,Atoyac,16,Coahuayutla de José María Izazaga,6,Caprino,1,Carne,35.770,19.057,69.81,2497.230,1877
2020,12,Guerrero,53,Atoyac,16,Coahuayutla de José María Izazaga,6,Caprino,3,Ganado en pie,72.921,38.850,33.62,2451.480,0
2020,12,Guerrero,53,Atoyac,16,Coahuayutla de José María Izazaga,10,Guajolote,1,Carne,0.777,4.767,58.90,45.766,163
2020,12,Guerrero,53,Atoyac,16,Coahuayutla de José María Izazaga,10,Guajolote,8,Ganado en pie,1.052,6.454,42.77,44.989,0
2020,12,Guerrero,53,Atoyac,16,Coahuayutla de José María Izazaga,12,Ovino,1,Carne,31.858,19.042,70.12,2233.880,1673
2020,12,Guerrero,53,Atoyac,16,Coahuayutla de José María Izazaga,12,Ovino,3,Ganado en pie,64.896,38.790,33.95,2203.220,0
2020,12,Guerrero,53,Atoyac,16,Coahuayutla de José María Izazaga,14,Porcino,1,Carne,123.264,74.660,42.20,5202.080,1651
2020,12,Guerrero,53,Atoyac,16,Coahuayutla de José María Izazaga,14,Porcino,3,Ganado en pie,164.874,99.863,30.77,5072.770,0
2020,12,Guerrero,53,Atoyac,21,Coyuca de Benítez,1,Abeja,2,Cera,0.080,0.000,83.98,6.718,0
2020,12,Guerrero,53,Atoyac,21,Coyuca de Benítez,1,Abeja,7,Miel,60.788,0.000,44.81,2723.730,0
2020,12,Guerrero,53,Atoyac,21,Coyuca de Benítez,3,Ave,1,Carne,233.911,1.629,38.96,9112.250,143629
2020,12,Guerrero,53,Atoyac,21,Coyuca de Benítez,3,Ave,4,Huevo-plato,145.946,0.000,25.48,3719.170,0
2020,12,Guerrero,53,Atoyac,21,Coyuca de Benítez,3,Ave,8,Ganado en pie,296.903,2.067,30.50,9056.340,0
2020,12,Guerrero,53,Atoyac,21,Coyuca de Benítez,4,Bovino,1,Carne,916.782,193.455,69.63,63831.200,4739
2020,12,Guerrero,53,Atoyac,21,Coyuca de Benítez,4,Bovino,3,Ganado en pie,1855.580,391.555,33.13,61466.600,0
2020,12,Guerrero,53,Atoyac,21,Coyuca de Benítez,4,Bovino,6,Leche,1588.710,0.000,8.79,13967.300,0
2020,12,Guerrero,53,Atoyac,21,Coyuca de Benítez,6,Caprino,1,Carne,25.148,19.525,67.32,1692.930,1288
2020,12,Guerrero,53,Atoyac,21,Coyuca de Benítez,6,Caprino,3,Ganado en pie,50.419,39.145,32.92,1659.690,0
2020,12,Guerrero,53,Atoyac,21,Coyuca de Benítez,10,Guajolote,1,Carne,1.477,5.076,60.91,89.957,291
2020,12,Guerrero,53,Atoyac,21,Coyuca de Benítez,10,Guajolote,8,Ganado en pie,1.955,6.718,45.63,89.199,0
2020,12,Guerrero,53,Atoyac,21,Coyuca de Benítez,12,Ovino,1,Carne,28.817,20.279,70.79,2039.950,1421
2020,12,Guerrero,53,Atoyac,21,Coyuca de Benítez,12,Ovino,3,Ganado en pie,57.678,40.590,35.01,2019.310,0
2020,12,Guerrero,53,Atoyac,21,Coyuca de Benítez,14,Porcino,1,Carne,495.200,70.561,44.10,21840.100,7018
2020,12,Guerrero,53,Atoyac,21,Coyuca de Benítez,14,Porcino,3,Ganado en pie,670.676,95.565,31.63,21213.300,0
2020,12,Guerrero,53,Atoyac,38,Zihuatanejo de Azueta,1,Abeja,2,Cera,0.390,0.000,86.06,33.564,0
2020,12,Guerrero,53,Atoyac,38,Zihuatanejo de Azueta,1,Abeja,7,Miel,34.552,0.000,46.23,1597.170,0
2020,12,Guerrero,53,Atoyac,38,Zihuatanejo de Azueta,3,Ave,1,Carne,283.278,1.709,42.70,12096.500,165763
2020,12,Guerrero,53,Atoyac,38,Zihuatanejo de Azueta,3,Ave,4,Huevo-plato,527.058,0.000,30.18,15904.600,0
2020,12,Guerrero,53,Atoyac,38,Zihuatanejo de Azueta,3,Ave,8,Ganado en pie,362.906,2.189,32.91,11943.600,0
2020,12,Guerrero,53,Atoyac,38,Zihuatanejo de Azueta,4,Bovino,1,Carne,1058.080,211.067,73.18,77434.400,5013
2020,12,Guerrero,53,Atoyac,38,Zihuatanejo de Azueta,4,Bovino,3,Ganado en pie,2102.220,419.354,34.74,73033.600,0
2020,12,Guerrero,53,Atoyac,38,Zihuatanejo de Azueta,4,Bovino,6,Leche,2715.140,0.000,8.03,21811.800,0
2020,12,Guerrero,53,Atoyac,38,Zihuatanejo de Azueta,6,Caprino,1,Carne,28.712,19.040,71.09,2041.100,1508
2020,12,Guerrero,53,Atoyac,38,Zihuatanejo de Azueta,6,Caprino,3,Ganado en pie,58.750,38.959,34.23,2011.000,0
2020,12,Guerrero,53,Atoyac,38,Zihuatanejo de Azueta,10,Guajolote,1,Carne,0.786,4.764,59.10,46.453,165
2020,12,Guerrero,53,Atoyac,38,Zihuatanejo de Azueta,10,Guajolote,8,Ganado en pie,1.046,6.339,43.65,45.654,0
2020,12,Guerrero,53,Atoyac,38,Zihuatanejo de Azueta,12,Ovino,1,Carne,25.619,19.162,71.11,1821.770,1337
2020,12,Guerrero,53,Atoyac,38,Zihuatanejo de Azueta,12,Ovino,3,Ganado en pie,52.223,39.060,34.47,1800.130,0
2020,12,Guerrero,53,Atoyac,38,Zihuatanejo de Azueta,14,Porcino,1,Carne,329.097,77.782,42.53,13995.900,4231
2020,12,Guerrero,53,Atoyac,38,Zihuatanejo de Azueta,14,Porcino,3,Ganado en pie,439.926,103.977,30.69,13503.200,0
2020,12,Guerrero,53,Atoyac,48,Petatlán,1,Abeja,2,Cera,0.388,0.000,86.65,33.620,0
2020,12,Guerrero,53,Atoyac,48,Petatlán,1,Abeja,7,Miel,35.806,0.000,46.41,1661.660,0
2020,12,Guerrero,53,Atoyac,48,Petatlán,3,Ave,1,Carne,127.831,1.726,42.84,5476.590,74067
2020,12,Guerrero,53,Atoyac,48,Petatlán,3,Ave,4,Huevo-plato,522.163,0.000,30.64,15996.700,0
2020,12,Guerrero,53,Atoyac,48,Petatlán,3,Ave,8,Ganado en pie,165.526,2.235,32.85,5437.620,0
2020,12,Guerrero,53,Atoyac,48,Petatlán,4,Bovino,1,Carne,1011.940,209.728,73.02,73887.100,4825
2020,12,Guerrero,53,Atoyac,48,Petatlán,4,Bovino,3,Ganado en pie,1998.690,414.236,34.82,69588.300,0
2020,12,Guerrero,53,Atoyac,48,Petatlán,4,Bovino,6,Leche,4966.580,0.000,7.96,39522.600,0
2020,12,Guerrero,53,Atoyac,48,Petatlán,6,Caprino,1,Carne,27.409,18.890,69.30,1899.320,1451
2020,12,Guerrero,53,Atoyac,48,Petatlán,6,Caprino,3,Ganado en pie,55.939,38.552,33.57,1877.690,0
2020,12,Guerrero,53,Atoyac,48,Petatlán,10,Guajolote,1,Carne,0.752,4.759,57.98,43.601,158
2020,12,Guerrero,53,Atoyac,48,Petatlán,10,Guajolote,8,Ganado en pie,1.002,6.342,43.16,43.249,0
2020,12,Guerrero,53,Atoyac,48,Petatlán,12,Ovino,1,Carne,35.085,19.633,70.62,2477.700,1787
2020,12,Guerrero,53,Atoyac,48,Petatlán,12,Ovino,3,Ganado en pie,70.461,39.430,34.12,2404.130,0
2020,12,Guerrero,53,Atoyac,48,Petatlán,14,Porcino,1,Carne,468.487,79.163,42.53,19924.500,5918
2020,12,Guerrero,53,Atoyac,48,Petatlán,14,Porcino,3,Ganado en pie,625.315,105.663,30.83,19278.700,0
2020,12,Guerrero,53,Atoyac,57,Técpan de Galeana,1,Abeja,2,Cera,0.180,0.000,86.69,15.605,0
2020,12,Guerrero,53,Atoyac,57,Técpan de Galeana,1,Abeja,7,Miel,18.980,0.000,46.85,889.247,0
2020,12,Guerrero,53,Atoyac,57,Técpan de Galeana,3,Ave,1,Carne,178.501,1.732,43.64,7789.450,103073
2020,12,Guerrero,53,Atoyac,57,Técpan de Galeana,3,Ave,4,Huevo-plato,198.606,0.000,32.10,6375.250,0
2020,12,Guerrero,53,Atoyac,57,Técpan de Galeana,3,Ave,8,Ganado en pie,230.235,2.234,33.52,7717.250,0
2020,12,Guerrero,53,Atoyac,57,Técpan de Galeana,4,Bovino,1,Carne,1001.490,204.386,74.99,75101.200,4900
2020,12,Guerrero,53,Atoyac,57,Técpan de Galeana,4,Bovino,3,Ganado en pie,1979.340,403.947,35.75,70763.000,0
2020,12,Guerrero,53,Atoyac,57,Técpan de Galeana,4,Bovino,6,Leche,5031.710,0.000,7.94,39947.200,0
2020,12,Guerrero,53,Atoyac,57,Técpan de Galeana,6,Caprino,1,Carne,31.188,19.110,70.00,2183.100,1632
2020,12,Guerrero,53,Atoyac,57,Técpan de Galeana,6,Caprino,3,Ganado en pie,63.510,38.915,33.89,2152.200,0
2020,12,Guerrero,53,Atoyac,57,Técpan de Galeana,10,Guajolote,1,Carne,0.845,4.669,58.95,49.815,181
2020,12,Guerrero,53,Atoyac,57,Técpan de Galeana,10,Guajolote,8,Ganado en pie,1.146,6.331,42.62,48.841,0
2020,12,Guerrero,53,Atoyac,57,Técpan de Galeana,12,Ovino,1,Carne,33.852,19.579,68.32,2312.770,1729
2020,12,Guerrero,53,Atoyac,57,Técpan de Galeana,12,Ovino,3,Ganado en pie,68.780,39.780,33.19,2282.810,0
2020,12,Guerrero,53,Atoyac,57,Técpan de Galeana,14,Porcino,1,Carne,98.751,73.805,42.64,4210.670,1338
2020,12,Guerrero,53,Atoyac,57,Técpan de Galeana,14,Porcino,3,Ganado en pie,131.907,98.585,30.95,4082.640,0
2020,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,1,Abeja,2,Cera,0.128,0.000,86.25,11.040,0
2020,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,1,Abeja,7,Miel,13.502,0.000,45.00,607.602,0
2020,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,3,Ave,1,Carne,66.058,1.712,42.29,2793.440,38575
2020,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,3,Ave,4,Huevo-plato,237.914,0.000,34.22,8140.700,0
2020,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,3,Ave,8,Ganado en pie,85.078,2.206,32.45,2760.360,0
2020,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,4,Bovino,1,Carne,366.914,196.001,74.40,27298.500,1872
2020,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,4,Bovino,3,Ganado en pie,724.681,387.116,35.38,25640.700,0
2020,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,4,Bovino,6,Leche,1635.810,0.000,7.91,12934.300,0
2020,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,6,Caprino,1,Carne,31.932,19.353,70.83,2261.710,1650
2020,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,6,Caprino,3,Ganado en pie,65.105,39.458,34.08,2218.770,0
2020,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,10,Guajolote,1,Carne,0.733,4.887,59.83,43.859,150
2020,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,10,Guajolote,8,Ganado en pie,0.999,6.660,43.33,43.289,0
2020,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,12,Ovino,1,Carne,32.143,19.099,71.59,2301.120,1683
2020,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,12,Ovino,3,Ganado en pie,65.469,38.900,34.68,2270.470,0
2020,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,14,Porcino,1,Carne,121.500,74.540,42.14,5119.760,1630
2020,12,Guerrero,53,Atoyac,68,La Unión de Isidoro Montes de Oca,14,Porcino,3,Ganado en pie,165.420,101.485,29.91,4947.720,0
2020,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,1,Abeja,2,Cera,6.343,0.000,39.00,247.353,0
2020,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,1,Abeja,7,Miel,241.882,0.000,44.91,10862.400,0
2020,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,3,Ave,1,Carne,812.946,1.773,35.88,29166.100,458545
2020,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,3,Ave,4,Huevo-plato,417.949,0.000,23.63,9874.280,0
2020,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,3,Ave,8,Ganado en pie,1045.240,2.279,27.47,28709.300,0
2020,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,4,Bovino,1,Carne,735.866,215.923,69.05,50811.000,3408
2020,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,4,Bovino,3,Ganado en pie,1454.570,426.810,33.75,49093.800,0
2020,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,4,Bovino,6,Leche,3304.890,0.000,8.93,29511.900,0
2020,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,6,Caprino,1,Carne,83.035,20.062,64.27,5337.050,4139
2020,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,6,Caprino,3,Ganado en pie,165.128,39.896,32.08,5297.980,0
2020,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,10,Guajolote,1,Carne,85.353,5.414,55.19,4710.350,15764
2020,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,10,Guajolote,8,Ganado en pie,112.393,7.130,41.36,4648.430,0
2020,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,12,Ovino,1,Carne,35.921,20.375,65.07,2337.380,1763
2020,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,12,Ovino,3,Ganado en pie,71.490,40.550,32.43,2318.420,0
2020,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,14,Porcino,1,Carne,954.708,69.677,41.28,39412.300,13702
2020,12,Guerrero,54,Las Vigas,1,Acapulco de Juárez,14,Porcino,3,Ganado en pie,1224.260,89.349,31.04,38005.200,0
2020,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,1,Abeja,2,Cera,1.549,0.000,44.77,69.351,0
2020,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,1,Abeja,7,Miel,165.626,0.000,45.34,7509.490,0
2020,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,3,Ave,1,Carne,617.766,1.824,35.05,21649.900,338704
2020,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,3,Ave,4,Huevo-plato,300.895,0.000,24.44,7353.820,0
2020,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,3,Ave,8,Ganado en pie,797.645,2.355,26.81,21384.600,0
2020,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,4,Bovino,1,Carne,513.614,211.364,66.71,34262.400,2430
2020,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,4,Bovino,3,Ganado en pie,1020.800,420.082,32.39,33059.000,0
2020,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,4,Bovino,6,Leche,1241.750,0.000,8.88,11032.700,0
2020,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,6,Caprino,1,Carne,79.585,20.123,63.62,5063.590,3955
2020,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,6,Caprino,3,Ganado en pie,158.956,40.191,31.59,5020.670,0
2020,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,10,Guajolote,1,Carne,53.510,5.926,54.44,2912.920,9030
2020,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,10,Guajolote,8,Ganado en pie,70.234,7.778,39.94,2805.080,0
2020,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,12,Ovino,1,Carne,6.507,20.462,63.19,411.177,318
2020,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,12,Ovino,3,Ganado en pie,12.749,40.091,31.46,401.084,0
2020,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,14,Porcino,1,Carne,789.900,71.124,41.38,32684.400,11106
2020,12,Guerrero,54,Las Vigas,12,Ayutla de Los Libres,14,Porcino,3,Ganado en pie,1030.810,92.816,30.48,31422.100,0
2020,12,Guerrero,54,Las Vigas,13,Azoyú,1,Abeja,2,Cera,0.569,0.000,45.12,25.673,0
2020,12,Guerrero,54,Las Vigas,13,Azoyú,1,Abeja,7,Miel,64.920,0.000,45.13,2929.810,0
2020,12,Guerrero,54,Las Vigas,13,Azoyú,3,Ave,1,Carne,78.514,1.818,35.66,2800.000,43182
2020,12,Guerrero,54,Las Vigas,13,Azoyú,3,Ave,4,Huevo-plato,61.277,0.000,24.06,1474.380,0
2020,12,Guerrero,54,Las Vigas,13,Azoyú,3,Ave,8,Ganado en pie,101.679,2.355,27.20,2765.650,0
2020,12,Guerrero,54,Las Vigas,13,Azoyú,4,Bovino,1,Carne,463.139,211.576,67.36,31196.700,2189
2020,12,Guerrero,54,Las Vigas,13,Azoyú,4,Bovino,3,Ganado en pie,924.031,422.125,32.38,29916.100,0
2020,12,Guerrero,54,Las Vigas,13,Azoyú,4,Bovino,6,Leche,1782.030,0.000,9.05,16119.200,0
2020,12,Guerrero,54,Las Vigas,13,Azoyú,6,Caprino,1,Carne,109.191,20.528,65.72,7175.660,5319
2020,12,Guerrero,54,Las Vigas,13,Azoyú,6,Caprino,3,Ganado en pie,216.972,40.792,32.22,6989.850,0
2020,12,Guerrero,54,Las Vigas,13,Azoyú,10,Guajolote,1,Carne,29.777,5.746,55.23,1644.620,5182
2020,12,Guerrero,54,Las Vigas,13,Azoyú,10,Guajolote,8,Ganado en pie,39.027,7.531,40.92,1596.880,0
2020,12,Guerrero,54,Las Vigas,13,Azoyú,12,Ovino,1,Carne,24.912,20.538,63.71,1587.140,1213
2020,12,Guerrero,54,Las Vigas,13,Azoyú,12,Ovino,3,Ganado en pie,49.393,40.720,31.78,1569.710,0
2020,12,Guerrero,54,Las Vigas,13,Azoyú,14,Porcino,1,Carne,148.617,72.923,39.46,5864.300,2038
2020,12,Guerrero,54,Las Vigas,13,Azoyú,14,Porcino,3,Ganado en pie,198.930,97.610,28.67,5703.490,0
2020,12,Guerrero,54,Las Vigas,18,Copala,1,Abeja,2,Cera,0.491,0.000,44.48,21.841,0
2020,12,Guerrero,54,Las Vigas,18,Copala,1,Abeja,7,Miel,44.041,0.000,46.63,2053.790,0
2020,12,Guerrero,54,Las Vigas,18,Copala,3,Ave,1,Carne,69.222,1.796,40.20,2782.910,38532
